Съобщение (Saobshtenie),Message,Bulgarian
Писмо (Pismo),Letter,Bulgarian
Имейл (Imeyl),Email,Bulgarian
Телефон (Telefon),Phone,Bulgarian
Разговор (Razgovor),Conversation,Bulgarian
Въпрос (Vapros),Question,Bulgarian
Отговор (Otgovor),Answer,Bulgarian
Мнение (Mnenie),Opinion,Bulgarian
Дискусия (Diskusiya),Discussion,Bulgarian
Спор (Spор),Argument,Bulgarian
Конфликт (Konflikt),Conflict,Bulgarian
Решение (Reshenie),Decision,Bulgarian
Проблем (Problema),Problem,Bulgarian
Решение (Reshenie),Solution,Bulgarian
Идея (Ideya),Idea,Bulgarian
Проект (Proekt),Project,Bulgarian
Планиране (Planirovanie),Planning,Bulgarian
Организация (Organizatsiya),Organization,Bulgarian
Система (Sistema),System,Bulgarian
Процес (Protses),Process,Bulgarian
Ресурс (Resurs),Resource,Bulgarian
Информация (Informatsiya),Information,Bulgarian
дом	,House,Bulgarian
котка,Cat,Bulgarian
куче,Dog,Bulgarian
инвестиция,Investment,Bulgarian
pas,dog,Bosnian
mačka,cat,Bosnian
auto,car,Bosnian
kuća,house,Bosnian
voda,water,Bosnian
sunce,sun,Bosnian
mjesec,moon,Bosnian
drvo,tree,Bosnian
cvijet,flower,Bosnian
prijatelj,friend,Bosnian
ljubav,love,Bosnian
sreća,happiness,Bosnian
škola,school,Bosnian
posao,job,Bosnian
hrana,food,Bosnian
piće,drink,Bosnian
vrijeme,time,Bosnian
igra,game,Bosnian
putovanje,travel,Bosnian
more,sea,Bosnian
planina,mountain,Bosnian
rijeka,river,Bosnian
zrak,air,Bosnian
nebo,sky,Bosnian
zvijezda,star,Bosnian
svjetlo,light,Bosnian
mrak,darkness,Bosnian
dan,day,Bosnian
noć,night,Bosnian
vrijeme,weather,Bosnian
vjetar,wind,Bosnian
snijeg,snow,Bosnian
kiša,rain,Bosnian
ljeto,summer,Bosnian
zima,winter,Bosnian
proljeće,spring,Bosnian
jesen,autumn,Bosnian
cvijet,flower,Bosnian
voće,fruit,Bosnian
povrće,vegetable,Bosnian
meso,meat,Bosnian
riba,fish,Bosnian
kruh,bread,Bosnian
mlijeko,milk,Bosnian
sir,cheese,Bosnian
jaje,egg,Bosnian
šećer,sugar,Bosnian
sol,salt,Bosnian
biber,pepper,Bosnian
čaj,tea,Bosnian
kafa,coffee,Bosnian
vino,wine,Bosnian
pivo,beer,Bosnian
kola,cake,Bosnian
sladoled,ice cream,Bosnian
čokolada,chocolate,Bosnian
slatkiš,candy,Bosnian
voće,fruit,Bosnian
povrće,vegetable,Bosnian
meso,meat,Bosnian
riba,fish,Bosnian
kruh,bread,Bosnian
mlijeko,milk,Bosnian
sir,cheese,Bosnian
jaje,egg,Bosnian
šećer,sugar,Bosnian
sol,salt,Bosnian
biber,pepper,Bosnian
čaj,tea,Bosnian
kafa,coffee,Bosnian
vino,wine,Bosnian
pivo,beer,Bosnian
kola,cake,Bosnian
sladoled,ice cream,Bosnian
čokolada,chocolate,Bosnian
slatkiš,candy,Bosnian
prijatelj,friend,Bosnian
neprijatelj,enemy,Bosnian
učitelj,teacher,Bosnian
učenik,student,Bosnian
doktor,doctor,Bosnian
bolnica,hospital,Bosnian
lijek,medicine,Bosnian
bolest,illness,Bosnian
sreća,happiness,Bosnian
tuga,sadness,Bosnian
ljutnja,anger,Bosnian
strah,fear,Bosnian
hrabrost,courage,Bosnian
ljubav,love,Bosnian
mržnja,hate,Bosnian
nada,hope,Bosnian
san,dream,Bosnian
stvarnost,reality,Bosnian
misao,thought,Bosnian
osjećaj,feeling,Bosnian
riječ,word,Bosnian
rečenica,sentence,Bosnian
knjiga,book,Bosnian
priča,story,Bosnian
pjesma,song,Bosnian
slika,picture,Bosnian
film,movie,Bosnian
pozorište,theater,Bosnian
muzika,music,Bosnian
instrument,instrument,Bosnian
umjetnost,art,Bosnian
slikar,painter,Bosnian
pjesnik,poet,Bosnian
pisac,writer,Bosnian
novinar,journalist,Bosnian
sport,sport,Bosnian
igra,game,Bosnian
tim,team,Bosnian
pobjeda,victory,Bosnian
poraz,defeat,Bosnian
navijač,fan,Bosnian
stadion,stadium,Bosnian
utakmica,match,Bosnian
lopta,ball,Bosnian
trka,race,Bosnian
plivanje,swimming,Bosnian
biciklizam,cycling,Bosnian
planinarenje,hiking,Bosnian
skakanje,jumping,Bosnian
vožnja,driving,Bosnian
putovanje,travel,Bosnian
odmor,vacation,Bosnian
plaža,beach,Bosnian
more,sea,Bosnian
rijeka,river,Bosnian
jezero,lake,Bosnian
planina,mountain,Bosnian
šuma,forest,Bosnian
cvijet,flower,Bosnian
drvo,tree,Bosnian
kamen,stone,Bosnian
zemlja,earth,Bosnian
zrak,air,Bosnian
nebo,sky,Bosnian
zvijezda,star,Bosnian
sunce,sun,Bosnian
mjesec,moon,Bosnian
vjetar,wind,Bosnian
kiša,rain,Bosnian
snijeg,snow,Bosnian
vrijeme,weather,Bosnian
godišnje doba,season,Bosnian
proljeće,spring,Bosnian
ljeto,summer,Bosnian
jesen,autumn,Bosnian
zima,winter,Bosnian
dan,day,Bosnian
noć,night,Bosnian
jutro,morning,Bosnian
podne,noon,Bosnian
večer,evening,Bosnian
sat,hour,Bosnian
minuta,minute,Bosnian
sekunda,second,Bosnian
vrijeme,time,Bosnian
kalendar,calendar,Bosnian
satnica,timetable,Bosnian
rođendan,birthday,Bosnian
praznik,holiday,Bosnian
godišnjica,anniversary,Bosnian
vjenčanje,wedding,Bosnian
sprovod,funeral,Bosnian
običaj,custom,Bosnian
tradicija,tradition,Bosnian
kultura,culture,Bosnian
jezik,language,Bosnian
narod,nation,Bosnian
država,country,Bosnian
grad,city,Bosnian
selo,village,Bosnian
ulica,street,Bosnian
trg,square,Bosnian
zgrada,building,Bosnian
kuća,house,Bosnian
stan,apartment,Bosnian
soba,room,Bosnian
kuhinja,kitchen,Bosnian
kupatilo,bathroom,Bosnian
dnevna soba,living room,Bosnian
hodnik,hallway,Bosnian
krov,roof,Bosnian
prozor,window,Bosnian
vrata,door,Bosnian
pod,floor,Bosnian
zid,wall,Bosnian
namještaj,furniture,Bosnian
tepih,carpet,Bosnian
stol,table,Bosnian
stolica,chair,Bosnian
krevet,bed,Bosnian
lampica,lamp,Bosnian
televizor,television,Bosnian
računar,computer,Bosnian
telefon,phone,Bosnian
radio,radio,Bosnian
sat,clock,Bosnian
knjiga,book,Bosnian
papir,paper,Bosnian
olovka,pencil,Bosnian
boja,color,Bosnian
slika,picture,Bosnian
umjetnost,art,Bosnian
muzika,music,Bosnian
film,movie,Bosnian
pozorište,theater,Bosnian
sport,sport,Bosnian
igra,game,Bosnian
tim,team,Bosnian
pobjeda,victory,Bosnian
poraz,defeat,Bosnian
navijač,fan,Bosnian
stadion,stadium,Bosnian
utakmica,match,Bosnian
lopta,ball,Bosnian
trka,race,Bosnian
plivanje,swimming,Bosnian
biciklizam,cycling,Bosnian
planinarenje,hiking,Bosnian
skakanje,jumping,Bosnian
vožnja,driving,Bosnian
putovanje,travel,Bosnian
odmor,vacation,Bosnian
plaža,beach,Bosnian
more,sea,Bosnian
rijeka,river,Bosnian
jezero,lake,Bosnian
planina,mountain,Bosnian
šuma,forest,Bosnian
cvijet,flower,Bosnian
drvo,tree,Bosnian
kamen,stone,Bosnian
zemlja,earth,Bosnian
zrak,air,Bosnian
nebo,sky,Bosnian
zvijezda,star,Bosnian
sunce,sun,Bosnian
mjesec,moon,Bosnian
vjetar,wind,Bosnian
kiša,rain,Bosnian
snijeg,snow,Bosnian
vrijeme,weather,Bosnian
godišnje doba,season,Bosnian
proljeće,spring,Bosnian
cotxe,car,Catalan
llibre,book,Catalan
taula,table,Catalan
cadira,chair,Catalan
menjar,food,Catalan
aigua,water,Catalan
sol,sun,Catalan
lluna,moon,Catalan
estrelles,stars,Catalan
amic,friend,Catalan
família,family,Catalan
escola,school,Catalan
treball,work,Catalan
ciutat,city,Catalan
país,country,Catalan
llengua,language,Catalan
música,music,Catalan
ball,dance,Catalan
platja,beach,Catalan
muntanya,mountain,Catalan
riu,river,Catalan
arbre,tree,Catalan
flor,flower,Catalan
animal,animal,Catalan
peix,fish,Catalan
ocell,bird,Catalan
núvol,cloud,Catalan
vent,wind,Catalan
foc,fire,Catalan
gel,ice,Catalan
neu,snow,Catalan
calor,heat,Catalan
fred,cold,Catalan
dia,day,Catalan
nit,night,Catalan
temps,time,Catalan
any,year,Catalan
setmana,week,Catalan
hora,hour,Catalan
minut,minute,Catalan
segon,second,Catalan
avui,today,Catalan
demà,tomorrow,Catalan
ahir,yesterday,Catalan
bon dia,good morning,Catalan
bona tarda,good afternoon,Catalan
bona nit,good night,Catalan
si,yes,Catalan
no,no,Catalan
potser,maybe,Catalan
gràcies,thank you,Catalan
si us plau,please,Catalan
perdó,sorry,Catalan
ajuda,help,Catalan
salut,health,Catalan
amor,love,Catalan
felicitat,happiness,Catalan
tristesa,sadness,Catalan
por,fear,Catalan
ràbia,anger,Catalan
sorpresa,surprise,Catalan
alegria,joy,Catalan
calma,calm,Catalan
paciència,patience,Catalan
treballar,to work,Catalan
estudiar,to study,Catalan
jugar,to play,Catalan
llegir,to read,Catalan
escriure,to write,Catalan
menjar,to eat,Catalan
beure,to drink,Catalan
caminar,to walk,Catalan
córrer,to run,Catalan
dormir,to sleep,Catalan
pensar,to think,Catalan
sentir,to feel,Catalan
veure,to see,Catalan
escoltar,to listen,Catalan
parlar,to speak,Catalan
comprar,to buy,Catalan
vendre,to sell,Catalan
viatjar,to travel,Catalan
vi,to live,Catalan
fer,to do,Catalan
tenir,to have,Catalan
ser,to be,Catalan
estar,to be (temporary),Catalan
dir,to say,Catalan
fer,to make,Catalan
portar,to carry,Catalan
obrir,to open,Catalan
tancar,to close,Catalan
començar,to start,Catalan
acabar,to finish,Catalan
esperar,to wait,Catalan
jugar,to play,Catalan
riure,to laugh,Catalan
plorar,to cry,Catalan
somiar,to dream,Catalan
recordar,to remember,Catalan
oblidar,to forget,Catalan
mirar,to look,Catalan
tocar,to touch,Catalan
sentir,to feel,Catalan
servir,use,Catalan
fer fotos,to take photos,Catalan
fer un viatge,to take a trip,Catalan
fer un regal,to give a gift,Catalan
fer un favor,to do a favor,Catalan
fer una pregunta,to ask a question,Catalan
fer una resposta,to give an answer,Catalan
fer un comentari,to make a comment,Catalan
fer una proposta,to make a proposal,Catalan
fer una cita,to make an appointment,Catalan
fer una reunió,to hold a meeting,Catalan
fer un pla,to make a plan,Catalan
fer un projecte,to make a project,Catalan
fer un informe,to write a report,Catalan
fer una presentació,to give a presentation,Catalan
fer un resum,to summarize,Catalan
fer una anàlisi,to analyze,Catalan
fer una investigació,to investigate,Catalan
fer una revisió,to review,Catalan
fer una avaluació,to evaluate,Catalan
fer una valoració,to assess,Catalan
fer una crítica,to critique,Catalan
fer una reflexió,to reflect,Catalan
fer una conclusió,to conclude,Catalan
fer una recomanació,to recommend,Catalan
fer una proposta,to propose,Catalan
fer una sol·licitud,to apply,Catalan
fer una queixa,to complain,Catalan
fer una denúncia,to report,Catalan
fer una sol·licitud,to request,Catalan
fer una oferta,to offer,Catalan
fer una acceptació,to accept,Catalan
fer una negació,to deny,Catalan
fer una confirmació,to confirm,Catalan
fer una invitació,to invite,Catalan
Casa,House,Catalan
谢谢,Thank you,Chinese
是,Yes,Chinese
不是,No,Chinese
请,Please,Chinese
对不起,Sorry,Chinese
再见,Goodbye,Chinese
我,I / me,Chinese
你,You,Chinese
他,He,Chinese
她,She,Chinese
我们,We,Chinese
他们,They,Chinese
这,This,Chinese
那,That,Chinese
什么,What,Chinese
哪里,Where,Chinese
什么时候,When,Chinese
为什么,Why,Chinese
怎么样,How,Chinese
好,Good,Chinese
坏,Bad,Chinese
大,Big,Chinese
小,Small,Chinese
多,Many,Chinese
少,Few,Chinese
快,Fast,Chinese
慢,Slow,Chinese
高,Tall,Chinese
矮,Short,Chinese
新,New,Chinese
旧,Old,Chinese
热,Hot,Chinese
冷,Cold,Chinese
漂亮,Beautiful,Chinese
丑,Ugly,Chinese
聪明,Smart,Chinese
笨,Stupid,Chinese
快乐,Happy,Chinese
悲伤,Sad,Chinese
爱,Love,Chinese
恨,Hate,Chinese
吃,Eat,Chinese
喝,Drink,Chinese
走,Walk,Chinese
跑,Run,Chinese
看,See,Chinese
听,Hear,Chinese
说,Speak,Chinese
读,Read,Chinese
写,Write,Chinese
学习,Study,Chinese
工作,Work,Chinese
玩,Play,Chinese
休息,Rest,Chinese
旅行,Travel,Chinese
家,Home,Chinese
学校,School,Chinese
商店,Store,Chinese
医院,Hospital,Chinese
餐厅,Restaurant,Chinese
公园,Park,Chinese
书,Book,Chinese
电影,Movie,Chinese
音乐,Music,Chinese
画,Painting,Chinese
运动,Sport,Chinese
朋友,Friend,Chinese
家人,Family,Chinese
先生,Mr.,Chinese
女士,Ms.,Chinese
孩子,Child,Chinese
男孩,Boy,Chinese
女孩,Girl,Chinese
车,Car,Chinese
自行车,Bicycle,Chinese
飞机,Airplane,Chinese
火车,Train,Chinese
船,Boat,Chinese
颜色,Color,Chinese
红,Red,Chinese
蓝,Blue,Chinese
绿,Green,Chinese
黄,Yellow,Chinese
黑,Black,Chinese
白,White,Chinese
灰,Gray,Chinese
粉,Pink,Chinese
橙,Orange,Chinese
紫,Purple,Chinese
书包,Backpack,Chinese
电脑,Computer,Chinese
手机,Phone,Chinese
电视,TV,Chinese
电影,Film,Chinese
游戏,Game,Chinese
运动鞋,Sneakers,Chinese'
衣服,Clothes,Chinese
鞋子,Shoes,Chinese
帽子,Hat,Chinese
眼镜,Glasses,Chinese
钱,Money,Chinese
食物,Food,Chinese
水,Water,Chinese
茶,Tea,Chinese
咖啡,Coffee,Chinese
牛奶,Milk,Chinese
面包,Bread,Chinese
米饭,Rice,Chinese
蔬菜,Vegetables,Chinese
水果,Fruit,Chinese
肉,Meat,Chinese
鱼,Fish,Chinese
鸡蛋,Egg,Chinese
甜点,Dessert,Chinese
早饭,Breakfast,Chinese
午饭,Lunch,Chinese
晚饭,Dinner,Chinese
生日,Birthday,Chinese
节日,Holiday,Chinese
星期,Week,Chinese
月,Month,Chinese
年,Year,Chinese
时间,Time,Chinese
现在,Now,Chinese
以后,Later,Chinese
以前,Before,Chinese
早,Early,Chinese
晚,Late,Chinese
早上,Morning,Chinese
下午,Afternoon,Chinese
晚上,Evening,Chinese
太阳,Sun,Chinese
月亮,Moon,Chinese
星星,Star,Chinese
天空,Sky,Chinese
地球,Earth,Chinese
水,Water,Chinese
火,Fire,Chinese
风,Wind,Chinese
雨,Rain,Chinese
雪,Snow,Chinese
云,Cloud,Chinese
山,Mountain,Chinese
河,River,Chinese
海,Sea,Chinese
森林,Forest,Chinese
花,Flower,Chinese
树,Tree,Chinese
草,Grass,Chinese
动物,Animal,Chinese
狗,Dog,Chinese
猫,Cat,Chinese
鸟,Bird,Chinese
鱼,Fish,Chinese
马,Horse,Chinese
牛,Cow,Chinese
羊,Sheep,Chinese
猪,Pig,Chinese
兔子,Rabbit,Chinese
老虎,Tiger,Chinese
狮子,Lion,Chinese
熊,Bear,Chinese
蛇,Snake,Chinese
龟,Turtle,Chinese
昆虫,Insect,Chinese
生活,Life,Chinese
工作,Job,Chinese
学习,Learning,Chinese
休闲,Leisure,Chinese
运动,Exercise,Chinese
旅行,Journey,Chinese
文化,Culture,Chinese
语言,Language,Chinese
历史,History,Chinese
科学,Science,Chinese
数学,Mathematics,Chinese
艺术,Art,Chinese
音乐,Music,Chinese
电影,Film,Chinese
书籍,Books,Chinese
诗,Poetry,Chinese
小说,Novel,Chinese
画,Painting,Chinese
设计,Design,Chinese
技术,Technology,Chinese
计算机,Computer,Chinese
网络,Internet,Chinese
社交,Social,Chinese
朋友,Friend,Chinese
家庭,Family,Chinese
社会,Society,Chinese
国家,Country,Chinese
世界,World,Chinese
未来,Future,Chinese
过去,Past,Chinese
现在,Present,Chinese
你好,Hello,Chinese
prijatelj,friend,Croatian
obitelj,family,Croatian
kuća,house,Croatian
sunce,sun,Croatian
mjesec,moon,Croatian
voda,water,Croatian
hrana,food,Croatian
knjiga,book,Croatian
škola,school,Croatian
auto,car,Croatian
posao,job,Croatian
sreća,happiness,Croatian
tuga,sadness,Croatian
dan,day,Croatian
noć,night,Croatian
vrijeme,time,Croatian
svijet,world,Croatian
ljubavnik,lover,Croatian
dijete,child,Croatian
učitelj,teacher,Croatian
učenik,student,Croatian
zrak,air,Croatian
more,sea,Croatian
planina,mountain,Croatian
rijeka,river,Croatian
grad,city,Croatian
selo,village,Croatian
put,road,Croatian
prijateljica,girlfriend,Croatian
srebrna,silver,Croatian
zlato,gold,Croatian
novac,money,Croatian
trgovina,store,Croatian
voće,fruit,Croatian
povrće,vegetable,Croatian
cvijet,flower,Croatian
drvo,tree,Croatian
ptica,bird,Croatian
pas,dog,Croatian
mačka,cat,Croatian
riba,fish,Croatian
konj,horse,Croatian
ovca,sheep,Croatian
svinja,pig,Croatian
pčela,bee,Croatian
mrav,ant,Croatian
zmija,snake,Croatian
vuk,wolf,Croatian
lav,lion,Croatian
tigrova,tiger,Croatian
slon,elephant,Croatian
medvjed,bear,Croatian
zec,rabbit,Croatian
kornjača,turtle,Croatian
žaba,frog,Croatian
vjetar,wind,Croatian
kiša,rain,Croatian
snijeg,snow,Croatian
oblaci,clouds,Croatian
nebo,sky,Croatian
zvijezda,star,Croatian
svjetlo,light,Croatian
mrak,darkness,Croatian
zvuk,sound,Croatian
mir,peace,Croatian
rat,war,Croatian
sloboda,freedom,Croatian
pravda,justice,Croatian
istina,truth,Croatian
laž,lie,Croatian
sreća,luck,Croatian
strah,fear,Croatian
nada,hope,Croatian
ljubomora,jealousy,Croatian
ponos,pride,Croatian
tuga,grief,Croatian
bijes,anger,Croatian
sreća,joy,Croatian
umor,fatigue,Croatian
zdravlje,health,Croatian
bolest,illness,Croatian
lijek,medicine,Croatian
doktor,doctor,Croatian
bolnica,hospital,Croatian
pacijent,patient,Croatian
sestra,nurse,Croatian
prijatelj,buddy,Croatian
ljubav,affection,Croatian
strast,passion,Croatian
sreća,bliss,Croatian
san,dream,Croatian
stvarnost,reality,Croatian
mašta,imagination,Croatian
umjetnost,art,Croatian
muzika,music,Croatian
pjesma,song,Croatian
ples,dance,Croatian
film,movie,Croatian
kazalište,theater,Croatian
knjiga,literature,Croatian
poezija,poetry,Croatian
roman,novel,Croatian
autor,author,Croatian
čitatelj,reader,Croatian
slika,picture,Croatian
boja,color,Croatian
crvena,red,Croatian
plava,blue,Croatian
zelena,green,Croatian
žuta,yellow,Croatian
crna,black,Croatian
bijela,white,Croatian
siva,gray,Croatian
ljubičasta,purple,Croatian
narančasta,orange,Croatian
smeđa,brown,Croatian
zlato,gold,Croatian
srebro,silver,Croatian
brončana,bronze,Croatian
kamen,stone,Croatian
drvo,wood,Croatian
papir,paper,Croatian
tkanina,fabric,Croatian
plastika,plastic,Croatian
staklo,glass,Croatian
metal,metal,Croatian
čelik,steel,Croatian
aluminij,aluminum,Croatian
zrak,air,Croatian
voda,water,Croatian
zemlja,earth,Croatian
vatra,fire,Croatian
dim,smoke,Croatian
miris,smell,Croatian
okus,taste,Croatian
zvuk,sound,Croatian
svjetlost,brightness,Croatian
mrak,darkness,Croatian
vrijeme,weather,Croatian
godišnje,annual,Croatian
godišnje,seasonal,Croatian
proljeće,spring,Croatian
ljeto,summer,Croatian
jesen,autumn,Croatian
zima,winter,Croatian
ponedjeljak,Monday,Croatian
utorak,Tuesday,Croatian
srijeda,Wednesday,Croatian
četvrtak,Thursday,Croatian
petak,Friday,Croatian
subota,Saturday,Croatian
nedjelja,Sunday,Croatian
tjedan,week,Croatian
mjesec,month,Croatian
godina,year,Croatian
jutro,morning,Croatian
podne,noon,Croatian
večer,evening,Croatian
noć,night,Croatian
sat,hour,Croatian
minuta,minute,Croatian
sekunda,second,Croatian
vrijeme,time,Croatian
sada,now,Croatian
jučer,yesterday,Croatian
sutra,tomorrow,Croatian
prošlost,past,Croatian
budućnost,future,Croatian
trenutak,moment,Croatian
dan,day,Croatian
noć,night,Croatian
jutro,dawn,Croatian'
zalazak,sunset,Croatian
izlazak,sunrise,Croatian
svitanje,dawn,Croatian
mrak,dusk,Croatian
svjetlost,light,Croatian
sjena,shadow,Croatian
svijet,world,Croatian
zemlja,land,Croatian
more,ocean,Croatian
rijeka,river,Croatian
jezero,lake,Croatian
planina,mountain,Croatian
dolina,valley,Croatian
otok,island,Croatian
polje,field,Croatian
šuma,forest,Croatian
cvijet,flower,Croatian
drvo,tree,Croatian
trava,grass,Croatian
kamen,rock,Croatian
pijesak,sand,Croatian
blato,mud,Croatian
zrak,sky,Croatian
oblaci,clouds,Croatian
kiša,rain,Croatian
snijeg,snow,Croatian
vjetar,wind,Croatian
sunce,sun,Croatian
mjesec,moon,Croatian
zvijezda,star,Croatian
svjetlost,light,Croatian
mrak,darkness,Croatian
zvuk,sound,Croatian
miris,smell,Croatian
okus,taste,Croatian
osjećaj,feeling,Croatian
misao,thought,Croatian
ideja,idea,Croatian
san,dream,Croatian
stvarnost,reality,Croatian
mašta,imagination,Croatian
umjetnost,art,Croatian
muzika,music,Croatian
pjesma,song,Croatian
ples,dance,Croatian
film,movie,Croatian
kazalište,theater,Croatian
knjiga,book,Croatian
poezija,poetry,Croatian
roman,novel,Croatian
autor,author,Croatian
čitatelj,reader,Croatian
slika,picture,Croatian
boja,color,Croatian
crvena,red,Croatian
plava,blue,Croatian
zelena,green,Croatian
žuta,yellow,Croatian
crna,black,Croatian
bijela,white,Croatian
siva,gray,Croatian
ljubičasta,purple,Croatian
narančasta,orange,Croatian
smeđa,brown,Croatian
zlato,gold,Croatian
srebro,silver,Croatian
brončana,bronze,Croatian
kamen,stone,Croatian
drvo,wood,Croatian
papir,paper,Croatian
tkanina,fabric,Croatian
plastika,plastic,Croatian
staklo,glass,Croatian
metal,metal,Croatian
čelik,steel,Croatian
aluminij,aluminum,Croatian
ljubav,Love,Croatian
stůl,table,Czech
židle,chair,Czech
kniha,book,Czech
auto,car,Czech
jídlo,food,Czech
pes,dog,Czech
kočka,cat,Czech
město,city,Czech
řeka,river,Czech
hory,mountains,Czech
les,forest,Czech
slunce,sun,Czech
měsíc,moon,Czech
hvězda,star,Czech
nebe,sky,Czech
voda,water,Czech
oheň,fire,Czech
vítr,wind,Czech
sníh,snow,Czech
déšť,rain,Czech
teplo,warmth,Czech
zima,winter,Czech
léto,summer,Czech
podzim,autumn,Czech
jaro,spring,Czech
stromy,trees,Czech
květiny,flowers,Czech
tráva,grass,Czech
zvíře,animal,Czech
pták,bird,Czech
ryba,fish,Czech
hmyz,insect,Czech
člověk,person,Czech
dítě,child,Czech
dospělý,adult,Czech
rodina,family,Czech
přítel,friend,Czech
láska,love,Czech
štěstí,happiness,Czech
smutek,sadness,Czech
strach,fear,Czech
naděje,hope,Czech
pravda,truth,Czech
lež,lie,Czech
práce,work,Czech
škola,school,Czech
učitel,teacher,Czech
student,student,Czech
kniha,book,Czech
příběh,story,Czech
píseň,song,Czech
film,movie,Czech
hra,game,Czech
zábava,fun,Czech
sport,sport,Czech
tanec,dance,Czech
hudba,music,Czech
umění,art,Czech
kultura,culture,Czech
jazyk,language,Czech
slovo,word,Czech
věta,sentence,Czech
otázka,question,Czech
odpověď,answer,Czech
myšlenka,thought,Czech
nápad,idea,Czech
pravopis,spelling,Czech
gramatika,grammar,Czech
čtení,reading,Czech
psaní,writing,Czech
počítač,computer,Czech
internet,internet,Czech
telefon,phone,Czech
zpráva,message,Czech
dopis,letter,Czech
čas,time,Czech
den,day,Czech
noc,night,Czech
hodina,hour,Czech
minuta,minute,Czech
sekunda,second,Czech
